"","scenario","autocorr","n","method","bias","coverage","mse","power","mcse_bias","mcse_cover","mcse_mse","mcse_power"
"460","58","0.52|0.07|0.03","50.000","Newey West","0.032","0.818","1.037","0.343","0.023","0.009","0.001","0.011"
"461","58","0.52|0.07|0.03","50.000","MA(1)","0.025","0.862","0.807","0.315","0.020","0.008","0.001","0.010"
"462","58","0.52|0.07|0.03","50.000","MA(2)","0.028","0.853","0.831","0.323","0.020","0.008","0.001","0.010"
"463","58","0.52|0.07|0.03","50.000","MA(3)","0.037","0.803","0.894","0.360","0.021","0.009","0.001","0.011"
"464","58","0.52|0.07|0.03","50.000","MA(3) K-R","0.034","0.966","0.832","0.126","0.020","0.004","0.001","0.007"
"465","59","0.52|0.07|0.03","100.000","Linear Reg","0.005","0.827","0.533","0.507","0.016","0.008","0.000","0.011"
"466","59","0.52|0.07|0.03","100.000","Prais Winsten","-0.014","0.958","0.494","0.274","0.016","0.004","0.000","0.010"
"467","59","0.52|0.07|0.03","100.000","ARMA","-0.003","0.926","0.435","0.390","0.015","0.006","0.000","0.011"
"468","59","0.52|0.07|0.03","100.000","Newey West","0.005","0.867","0.533","0.413","0.016","0.008","0.000","0.011"
"469","59","0.52|0.07|0.03","100.000","MA(1)","-0.008","0.926","0.430","0.397","0.015","0.006","0.000","0.011"
"470","59","0.52|0.07|0.03","100.000","MA(2)","-0.009","0.917","0.437","0.395","0.015","0.006","0.000","0.011"
"471","59","0.52|0.07|0.03","100.000","MA(3)","-0.010","0.912","0.453","0.395","0.015","0.006","0.000","0.011"
"472","59","0.52|0.07|0.03","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"473","60","0.52|0.07|0.03","300.000","Linear Reg","0.010","0.806","0.194","0.828","0.010","0.009","0.000","0.008"
"474","60","0.52|0.07|0.03","300.000","Prais Winsten","0.010","0.971","0.190","0.520","0.010","0.004","0.000","0.011"
"475","60","0.52|0.07|0.03","300.000","ARMA","0.009","0.928","0.179","0.691","0.009","0.006","0.000","0.010"
"476","60","0.52|0.07|0.03","300.000","Newey West","0.010","0.906","0.194","0.688","0.010","0.007","0.000","0.010"
"477","60","0.52|0.07|0.03","300.000","MA(1)","0.010","0.927","0.178","0.715","0.009","0.006","0.000","0.010"
"478","60","0.52|0.07|0.03","300.000","MA(2)","0.010","0.927","0.178","0.698","0.009","0.006","0.000","0.010"
"479","60","0.52|0.07|0.03","300.000","MA(3)","0.010","0.937","0.179","0.672","0.009","0.005","0.000","0.010"
"480","60","0.52|0.07|0.03","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"481","61","0.66|0.30|0.09","20.000","Linear Reg","0.013","0.792","2.860","0.279","0.038","0.009","0.002","0.010"
"482","61","0.66|0.30|0.09","20.000","Prais Winsten","0.026","0.898","1.741","0.177","0.029","0.007","0.001","0.009"
"483","61","0.66|0.30|0.09","20.000","ARMA","0.015","0.792","2.102","0.300","0.032","0.009","0.002","0.010"
"484","61","0.66|0.30|0.09","20.000","Newey West","0.013","0.757","2.860","0.313","0.038","0.010","0.002","0.010"
"485","61","0.66|0.30|0.09","20.000","MA(1)","0.014","0.782","1.966","0.326","0.031","0.009","0.001","0.010"
"486","61","0.66|0.30|0.09","20.000","MA(2)","-0.004","0.676","2.234","0.403","0.033","0.010","0.002","0.011"
"487","61","0.66|0.30|0.09","20.000","MA(3)","-0.012","0.632","2.546","0.456","0.036","0.011","0.002","0.011"
"488","61","0.66|0.30|0.09","20.000","MA(3) K-R","0.034","0.964","2.002","0.062","0.032","0.004","0.002","0.005"
"489","62","0.66|0.30|0.09","50.000","Linear Reg","-0.000","0.738","1.603","0.398","0.028","0.010","0.001","0.011"
"490","62","0.66|0.30|0.09","50.000","Prais Winsten","-0.014","0.927","1.099","0.207","0.023","0.006","0.001","0.009"
"491","62","0.66|0.30|0.09","50.000","ARMA","-0.010","0.870","1.130","0.292","0.024","0.008","0.001","0.010"
"492","62","0.66|0.30|0.09","50.000","Newey West","-0.000","0.803","1.603","0.323","0.028","0.009","0.001","0.010"
"493","62","0.66|0.30|0.09","50.000","MA(1)","-0.019","0.835","1.179","0.350","0.024","0.008","0.001","0.011"
"494","62","0.66|0.30|0.09","50.000","MA(2)","-0.002","0.875","1.112","0.285","0.024","0.007","0.001","0.010"
"495","62","0.66|0.30|0.09","50.000","MA(3)","-0.019","0.848","1.234","0.297","0.025","0.008","0.001","0.010"
"496","62","0.66|0.30|0.09","50.000","MA(3) K-R","-0.017","0.934","1.180","0.159","0.024","0.006","0.001","0.008"
"497","63","0.66|0.30|0.09","100.000","Linear Reg","0.017","0.722","0.888","0.481","0.021","0.010","0.001","0.011"
"498","63","0.66|0.30|0.09","100.000","Prais Winsten","0.009","0.951","0.679","0.220","0.018","0.005","0.001","0.009"
"499","63","0.66|0.30|0.09","100.000","ARMA","0.012","0.902","0.674","0.315","0.018","0.007","0.001","0.010"
"500","63","0.66|0.30|0.09","100.000","Newey West","0.017","0.840","0.888","0.338","0.021","0.008","0.001","0.011"
"501","63","0.66|0.30|0.09","100.000","MA(1)","0.011","0.844","0.725","0.408","0.019","0.008","0.001","0.011"
"502","63","0.66|0.30|0.09","100.000","MA(2)","0.009","0.908","0.666","0.330","0.018","0.006","0.000","0.011"
"503","63","0.66|0.30|0.09","100.000","MA(3)","0.009","0.927","0.651","0.294","0.018","0.006","0.000","0.010"
"504","63","0.66|0.30|0.09","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"505","64","0.66|0.30|0.09","300.000","Linear Reg","0.022","0.759","0.284","0.751","0.012","0.010","0.000","0.010"
"506","64","0.66|0.30|0.09","300.000","Prais Winsten","0.020","0.976","0.274","0.352","0.012","0.003","0.000","0.011"
"507","64","0.66|0.30|0.09","300.000","ARMA","0.019","0.938","0.255","0.521","0.011","0.005","0.000","0.011"
"508","64","0.66|0.30|0.09","300.000","Newey West","0.022","0.909","0.284","0.537","0.012","0.006","0.000","0.011"
"509","64","0.66|0.30|0.09","300.000","MA(1)","0.019","0.856","0.264","0.674","0.011","0.008","0.000","0.010"
"510","64","0.66|0.30|0.09","300.000","MA(2)","0.017","0.922","0.253","0.573","0.011","0.006","0.000","0.011"
"511","64","0.66|0.30|0.09","300.000","MA(3)","0.018","0.948","0.252","0.494","0.011","0.005","0.000","0.011"
"512","64","0.66|0.30|0.09","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"513","65","0.61|0.25|0.13","20.000","Linear Reg","0.001","0.800","2.661","0.285","0.036","0.009","0.002","0.010"
"514","65","0.61|0.25|0.13","20.000","Prais Winsten","-0.007","0.884","1.868","0.196","0.031","0.007","0.001","0.009"
"515","65","0.61|0.25|0.13","20.000","ARMA","-0.019","0.792","2.105","0.317","0.032","0.009","0.002","0.010"
"516","65","0.61|0.25|0.13","20.000","Newey West","0.001","0.738","2.661","0.351","0.036","0.010","0.002","0.011"
"517","65","0.61|0.25|0.13","20.000","MA(1)","0.013","0.788","1.605","0.349","0.028","0.009","0.001","0.011"
"518","65","0.61|0.25|0.13","20.000","MA(2)","-0.002","0.683","2.014","0.439","0.032","0.010","0.002","0.011"
"519","65","0.61|0.25|0.13","20.000","MA(3)","-0.001","0.632","2.272","0.482","0.034","0.011","0.002","0.011"
"520","65","0.61|0.25|0.13","20.000","MA(3) K-R","0.000","0.953","1.685","0.066","0.029","0.005","0.001","0.006"
"521","66","0.61|0.25|0.13","50.000","Linear Reg","0.010","0.774","1.389","0.364","0.026","0.009","0.001","0.011"
"522","66","0.61|0.25|0.13","50.000","Prais Winsten","0.003","0.934","1.000","0.188","0.022","0.006","0.001","0.009"
"523","66","0.61|0.25|0.13","50.000","ARMA","0.000","0.910","0.909","0.256","0.021","0.006","0.001","0.010"
"524","66","0.61|0.25|0.13","50.000","Newey West","0.010","0.819","1.389","0.300","0.026","0.009","0.001","0.010"
"525","66","0.61|0.25|0.13","50.000","MA(1)","-0.010","0.845","0.894","0.335","0.021","0.008","0.001","0.011"
"526","66","0.61|0.25|0.13","50.000","MA(2)","-0.008","0.825","0.934","0.330","0.022","0.008","0.001","0.011"
"527","66","0.61|0.25|0.13","50.000","MA(3)","-0.007","0.814","0.923","0.339","0.021","0.009","0.001","0.011"
"528","66","0.61|0.25|0.13","50.000","MA(3) K-R","-0.008","0.974","0.852","0.072","0.021","0.004","0.001","0.006"
"529","67","0.61|0.25|0.13","100.000","Linear Reg","0.021","0.762","0.792","0.489","0.020","0.010","0.001","0.011"
"530","67","0.61|0.25|0.13","100.000","Prais Winsten","0.001","0.953","0.658","0.227","0.018","0.005","0.000","0.009"
"531","67","0.61|0.25|0.13","100.000","ARMA","0.015","0.898","0.599","0.341","0.017","0.007","0.000","0.011"
"532","67","0.61|0.25|0.13","100.000","Newey West","0.021","0.848","0.792","0.346","0.020","0.008","0.001","0.011"
"533","67","0.61|0.25|0.13","100.000","MA(1)","0.015","0.858","0.604","0.402","0.017","0.008","0.000","0.011"
"534","67","0.61|0.25|0.13","100.000","MA(2)","0.013","0.859","0.614","0.388","0.018","0.008","0.000","0.011"
"535","67","0.61|0.25|0.13","100.000","MA(3)","0.011","0.882","0.608","0.362","0.017","0.007","0.000","0.011"
"536","67","0.61|0.25|0.13","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"537","68","0.61|0.25|0.13","300.000","Linear Reg","-0.015","0.743","0.288","0.782","0.012","0.010","0.000","0.009"
"538","68","0.61|0.25|0.13","300.000","Prais Winsten","-0.010","0.963","0.266","0.431","0.012","0.004","0.000","0.011"
"539","68","0.61|0.25|0.13","300.000","ARMA","-0.009","0.922","0.251","0.575","0.011","0.006","0.000","0.011"
"540","68","0.61|0.25|0.13","300.000","Newey West","-0.015","0.890","0.288","0.585","0.012","0.007","0.000","0.011"
"541","68","0.61|0.25|0.13","300.000","MA(1)","-0.010","0.878","0.254","0.678","0.011","0.007","0.000","0.010"
"542","68","0.61|0.25|0.13","300.000","MA(2)","-0.010","0.887","0.255","0.659","0.011","0.007","0.000","0.011"
"543","68","0.61|0.25|0.13","300.000","MA(3)","-0.008","0.931","0.251","0.562","0.011","0.006","0.000","0.011"
"544","68","0.61|0.25|0.13","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"545","69","0.65|0.33|0.17","20.000","Linear Reg","-0.017","0.770","3.059","0.305","0.039","0.009","0.002","0.010"
"546","69","0.65|0.33|0.17","20.000","Prais Winsten","0.002","0.876","2.032","0.213","0.032","0.007","0.002","0.009"
"547","69","0.65|0.33|0.17","20.000","ARMA","-0.006","0.758","2.383","0.323","0.035","0.010","0.002","0.010"
"548","69","0.65|0.33|0.17","20.000","Newey West","-0.017","0.724","3.059","0.350","0.039","0.010","0.002","0.011"
"549","69","0.65|0.33|0.17","20.000","MA(1)","0.018","0.762","1.880","0.360","0.031","0.010","0.001","0.011"
"550","69","0.65|0.33|0.17","20.000","MA(2)","0.033","0.664","2.349","0.439","0.034","0.011","0.002","0.011"
"551","69","0.65|0.33|0.17","20.000","MA(3)","0.006","0.608","2.557","0.476","0.036","0.011","0.002","0.011"
"552","69","0.65|0.33|0.17","20.000","MA(3) K-R","0.017","0.959","1.888","0.062","0.031","0.004","0.001","0.005"
"553","70","0.65|0.33|0.17","50.000","Linear Reg","-0.029","0.754","1.630","0.395","0.029","0.010","0.001","0.011"
"554","70","0.65|0.33|0.17","50.000","Prais Winsten","-0.031","0.927","1.090","0.196","0.023","0.006","0.001","0.009"
"555","70","0.65|0.33|0.17","50.000","ARMA","-0.029","0.900","1.014","0.259","0.023","0.007","0.001","0.010"
"556","70","0.65|0.33|0.17","50.000","Newey West","-0.029","0.819","1.630","0.315","0.029","0.009","0.001","0.010"
"557","70","0.65|0.33|0.17","50.000","MA(1)","-0.042","0.827","1.030","0.352","0.023","0.008","0.001","0.011"
"558","70","0.65|0.33|0.17","50.000","MA(2)","-0.039","0.835","1.077","0.339","0.023","0.008","0.001","0.011"
"559","70","0.65|0.33|0.17","50.000","MA(3)","-0.031","0.844","0.986","0.338","0.022","0.008","0.001","0.011"
"560","70","0.65|0.33|0.17","50.000","MA(3) K-R","-0.033","0.982","0.925","0.069","0.021","0.003","0.001","0.006"
"561","71","0.65|0.33|0.17","100.000","Linear Reg","0.012","0.741","0.903","0.468","0.021","0.010","0.001","0.011"
"562","71","0.65|0.33|0.17","100.000","Prais Winsten","0.015","0.954","0.694","0.210","0.019","0.005","0.001","0.009"
"563","71","0.65|0.33|0.17","100.000","ARMA","0.019","0.910","0.660","0.301","0.018","0.006","0.000","0.010"
"564","71","0.65|0.33|0.17","100.000","Newey West","0.012","0.849","0.903","0.315","0.021","0.008","0.001","0.010"
"565","71","0.65|0.33|0.17","100.000","MA(1)","0.018","0.857","0.652","0.372","0.018","0.008","0.000","0.011"
"566","71","0.65|0.33|0.17","100.000","MA(2)","0.015","0.866","0.667","0.355","0.018","0.008","0.001","0.011"
"567","71","0.65|0.33|0.17","100.000","MA(3)","0.014","0.892","0.630","0.327","0.018","0.007","0.000","0.010"
"568","71","0.65|0.33|0.17","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"569","72","0.65|0.33|0.17","300.000","Linear Reg","0.027","0.725","0.328","0.728","0.013","0.010","0.000","0.010"
"570","72","0.65|0.33|0.17","300.000","Prais Winsten","0.023","0.974","0.294","0.355","0.012","0.004","0.000","0.011"
"571","72","0.65|0.33|0.17","300.000","ARMA","0.037","0.943","0.272","0.467","0.012","0.005","0.000","0.011"
"572","72","0.65|0.33|0.17","300.000","Newey West","0.027","0.903","0.328","0.498","0.013","0.007","0.000","0.011"
"573","72","0.65|0.33|0.17","300.000","MA(1)","0.029","0.868","0.278","0.616","0.012","0.008","0.000","0.011"
"574","72","0.65|0.33|0.17","300.000","MA(2)","0.029","0.887","0.279","0.588","0.012","0.007","0.000","0.011"
"575","72","0.65|0.33|0.17","300.000","MA(3)","0.037","0.954","0.261","0.473","0.011","0.005","0.000","0.011"
"576","72","0.65|0.33|0.17","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"577","73","0.74|0.48|0.23","20.000","Linear Reg","-0.016","0.735","4.697","0.316","0.048","0.010","0.004","0.010"
"578","73","0.74|0.48|0.23","20.000","Prais Winsten","0.000","0.887","2.284","0.182","0.034","0.007","0.002","0.009"
"579","73","0.74|0.48|0.23","20.000","ARMA","-0.016","0.786","2.771","0.325","0.037","0.009","0.002","0.010"
"580","73","0.74|0.48|0.23","20.000","Newey West","-0.016","0.742","4.697","0.315","0.048","0.010","0.004","0.010"
"581","73","0.74|0.48|0.23","20.000","MA(1)","0.005","0.762","2.431","0.337","0.035","0.010","0.002","0.011"
"582","73","0.74|0.48|0.23","20.000","MA(2)","0.001","0.696","2.632","0.403","0.036","0.010","0.002","0.011"
"583","73","0.74|0.48|0.23","20.000","MA(3)","0.036","0.669","2.859","0.422","0.038","0.011","0.002","0.011"
"584","73","0.74|0.48|0.23","20.000","MA(3) K-R","0.027","0.968","1.684","0.044","0.029","0.004","0.001","0.005"
"585","74","0.74|0.48|0.23","50.000","Linear Reg","-0.032","0.674","2.952","0.383","0.038","0.010","0.002","0.011"
"586","74","0.74|0.48|0.23","50.000","Prais Winsten","0.011","0.918","1.585","0.165","0.028","0.006","0.001","0.008"
"587","74","0.74|0.48|0.23","50.000","ARMA","0.025","0.872","1.560","0.226","0.028","0.007","0.001","0.009"
"588","74","0.74|0.48|0.23","50.000","Newey West","-0.032","0.788","2.952","0.280","0.038","0.009","0.002","0.010"
"589","74","0.74|0.48|0.23","50.000","MA(1)","-0.005","0.774","1.640","0.350","0.029","0.009","0.001","0.011"
"590","74","0.74|0.48|0.23","50.000","MA(2)","0.018","0.791","1.763","0.315","0.030","0.009","0.001","0.010"
"591","74","0.74|0.48|0.23","50.000","MA(3)","0.031","0.844","1.004","0.327","0.022","0.008","0.001","0.010"
"592","74","0.74|0.48|0.23","50.000","MA(3) K-R","0.033","0.982","0.945","0.045","0.022","0.003","0.001","0.005"
"593","75","0.74|0.48|0.23","100.000","Linear Reg","-0.009","0.682","1.615","0.445","0.028","0.010","0.001","0.011"
"594","75","0.74|0.48|0.23","100.000","Prais Winsten","-0.017","0.951","1.057","0.172","0.023","0.005","0.001","0.008"
"595","75","0.74|0.48|0.23","100.000","ARMA","-0.025","0.928","0.842","0.255","0.021","0.006","0.001","0.010"
"596","75","0.74|0.48|0.23","100.000","Newey West","-0.009","0.839","1.615","0.261","0.028","0.008","0.001","0.010"
"597","75","0.74|0.48|0.23","100.000","MA(1)","-0.016","0.804","1.018","0.393","0.023","0.009","0.001","0.011"
"598","75","0.74|0.48|0.23","100.000","MA(2)","-0.016","0.841","1.081","0.338","0.023","0.008","0.001","0.011"
"599","75","0.74|0.48|0.23","100.000","MA(3)","-0.019","0.860","0.699","0.372","0.019","0.008","0.001","0.011"
"600","75","0.74|0.48|0.23","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"601","76","0.74|0.48|0.23","300.000","Linear Reg","-0.023","0.673","0.620","0.655","0.018","0.010","0.000","0.011"
"602","76","0.74|0.48|0.23","300.000","Prais Winsten","-0.011","0.969","0.527","0.218","0.016","0.004","0.000","0.009"
"603","76","0.74|0.48|0.23","300.000","ARMA","0.005","0.936","0.406","0.375","0.014","0.005","0.000","0.011"
"604","76","0.74|0.48|0.23","300.000","Newey West","-0.023","0.889","0.620","0.360","0.018","0.007","0.000","0.011"
"605","76","0.74|0.48|0.23","300.000","MA(1)","-0.010","0.823","0.486","0.546","0.016","0.009","0.000","0.011"
"606","76","0.74|0.48|0.23","300.000","MA(2)","-0.017","0.846","0.516","0.498","0.016","0.008","0.000","0.011"
"607","76","0.74|0.48|0.23","300.000","MA(3)","0.006","0.931","0.369","0.415","0.014","0.006","0.000","0.011"
"608","76","0.74|0.48|0.23","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"609","77","0.72|0.38|0.15","20.000","Linear Reg","0.037","0.748","4.059","0.295","0.045","0.010","0.003","0.010"
"610","77","0.72|0.38|0.15","20.000","Prais Winsten","0.055","0.898","1.931","0.184","0.031","0.007","0.001","0.009"
"611","77","0.72|0.38|0.15","20.000","ARMA","0.052","0.808","2.230","0.290","0.033","0.009","0.002","0.010"
"612","77","0.72|0.38|0.15","20.000","Newey West","0.037","0.747","4.059","0.305","0.045","0.010","0.003","0.010"
"613","77","0.72|0.38|0.15","20.000","MA(1)","0.049","0.777","1.950","0.339","0.031","0.009","0.001","0.011"
"614","77","0.72|0.38|0.15","20.000","MA(2)","0.046","0.661","2.283","0.426","0.034","0.011","0.002","0.011"
"615","77","0.72|0.38|0.15","20.000","MA(3)","0.022","0.617","2.628","0.466","0.036","0.011","0.002","0.011"
"616","77","0.72|0.38|0.15","20.000","MA(3) K-R","0.039","0.969","1.762","0.046","0.030","0.004","0.001","0.005"
"617","78","0.72|0.38|0.15","50.000","Linear Reg","-0.002","0.712","2.296","0.379","0.034","0.010","0.002","0.011"
"618","78","0.72|0.38|0.15","50.000","Prais Winsten","-0.032","0.917","1.381","0.183","0.026","0.006","0.001","0.009"
"619","78","0.72|0.38|0.15","50.000","ARMA","-0.023","0.864","1.280","0.281","0.025","0.008","0.001","0.010"
"620","78","0.72|0.38|0.15","50.000","Newey West","-0.002","0.797","2.296","0.282","0.034","0.009","0.002","0.010"
"621","78","0.72|0.38|0.15","50.000","MA(1)","0.015","0.788","1.354","0.339","0.026","0.009","0.001","0.011"
"622","78","0.72|0.38|0.15","50.000","MA(2)","-0.010","0.823","1.310","0.306","0.026","0.009","0.001","0.010"
"623","78","0.72|0.38|0.15","50.000","MA(3)","0.019","0.828","1.204","0.310","0.025","0.008","0.001","0.010"
"624","78","0.72|0.38|0.15","50.000","MA(3) K-R","0.013","0.970","1.117","0.106","0.024","0.004","0.001","0.007"
"625","79","0.72|0.38|0.15","100.000","Linear Reg","-0.045","0.719","1.236","0.479","0.025","0.010","0.001","0.011"
"626","79","0.72|0.38|0.15","100.000","Prais Winsten","-0.024","0.947","0.889","0.184","0.021","0.005","0.001","0.009"
"627","79","0.72|0.38|0.15","100.000","ARMA","-0.033","0.902","0.814","0.291","0.020","0.007","0.001","0.010"
"628","79","0.72|0.38|0.15","100.000","Newey West","-0.045","0.839","1.236","0.315","0.025","0.008","0.001","0.010"
"629","79","0.72|0.38|0.15","100.000","MA(1)","-0.034","0.834","0.837","0.398","0.020","0.008","0.001","0.011"
"630","79","0.72|0.38|0.15","100.000","MA(2)","-0.033","0.877","0.823","0.345","0.020","0.007","0.001","0.011"
"631","79","0.72|0.38|0.15","100.000","MA(3)","-0.025","0.898","0.766","0.299","0.020","0.007","0.001","0.010"
"632","79","0.72|0.38|0.15","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"633","80","0.72|0.38|0.15","300.000","Linear Reg","-0.016","0.694","0.464","0.684","0.015","0.010","0.000","0.010"
"634","80","0.72|0.38|0.15","300.000","Prais Winsten","-0.005","0.973","0.410","0.267","0.014","0.004","0.000","0.010"
"635","80","0.72|0.38|0.15","300.000","ARMA","-0.010","0.929","0.354","0.440","0.013","0.006","0.000","0.011"
"636","80","0.72|0.38|0.15","300.000","Newey West","-0.016","0.884","0.464","0.438","0.015","0.007","0.000","0.011"
"637","80","0.72|0.38|0.15","300.000","MA(1)","-0.016","0.822","0.385","0.615","0.014","0.009","0.000","0.011"
"638","80","0.72|0.38|0.15","300.000","MA(2)","-0.015","0.872","0.376","0.542","0.014","0.007","0.000","0.011"
"639","80","0.72|0.38|0.15","300.000","MA(3)","-0.013","0.947","0.338","0.432","0.013","0.005","0.000","0.011"
"640","80","0.72|0.38|0.15","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
